step,avg_reward,best_reward,episodes_completed,policy_loss,value_loss,entropy,kl,test_reward_0,test_reward_1,test_reward_2,test_reward_3,test_reward_4,test_avg_reward,test_std_reward
214000,318.5,391.1,120,-0.0006075704212500048,1.2672545425593853,1.9575803599187307,2.1964142888464266e-05,,,,,,,
215000,311.4,391.1,121,-0.0003264150644619284,1.4446792432240076,1.9645056979996818,-0.00018899747877705004,,,,,,,
216000,320.7,391.1,122,-0.0009215777473790305,1.1229585171011942,1.9595787993499212,0.0003031408859166212,,,,,,,
217000,320.7,391.1,122,-0.0005253098580786693,1.2003892505807536,1.9535182416439056,0.00011269515909719172,,,,,,,
218000,322.3,391.1,123,-0.0001345308857188294,0.9046097107763801,1.9527158385940961,1.42118803608022e-06,,,,,,,
219000,322.3,391.1,123,-0.0007570300721064476,0.787377686173256,1.9501830637454987,0.00013008087959422352,,,,,,,
220000,330.4,391.1,124,-0.0002886558910566756,0.8499699122871139,1.9508181065320969,5.111321783195828e-05,,,,,,,
221000,330.4,391.1,124,-0.0003299612269204642,0.43629370654733585,1.9540319719484873,0.00013247824446287787,,,,,,,
222000,310.5,391.1,125,4.332790532706505e-05,0.9927853260721479,1.9554342914904868,7.782930201269014e-05,,,,,,,
223000,302.2,391.1,126,-0.000453009332496939,0.8498945692554116,1.9545690992048808,0.00013237509980155795,,,,,,,
